"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_long_parameters_list"
4,0,"0.0","0.0",0,3,22,3,0,8,0,"3.0","0.0",0,0,"0.0",0,0,0,0,3,13,0,47,"11.0",1,9,34,15,"120.0","3.0",1132,928,3933,0.176923076923077,0,23,223,"0.0",129,0.904347826086956,"0.666666666666667",108,2.74468085106383,3.17647058823529,48,640,2,19667,781,69,960,103,11810,10192,247421,"false"
4,1,"1.0","1.0",1,5,24,5,0,8,0,"11.0","0.666666666666667",2,8,"2.0",0,4,0,0.5,7,68,0,213,"7.0",19,27,145,59,"56.0","2.0",4827,3636,34819,0.0223816355810617,8,46,373,"2.0",576,0.98433002878158,"0.623762376237624",447,2.70422535211268,3.08275862068966,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"false"
5,2,"11.0","4.0",2,4,254,49,0,36,0,"67.0","0.352941176470588",7,25,"6.0",0,18,0,0.388888888888889,7,70,0,222,"6.0",18,28,152,62,"57.0","2.0",5381,4111,44777,0.0220386872419039,5,43,384,"2.0",682,0.983360093417019,"0.63768115942029",539,3.07207207207207,3.54605263157895,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"true"
3,2,"0.0","0.0",2,3,21,4,0,8,0,"10.0","0.0",2,4,"0.0",0,2,0,1,7,70,0,222,"6.0",18,28,152,62,"57.0","2.0",5381,4111,44777,0.0220386872419039,5,43,384,"2.0",682,0.983360093417019,"0.63768115942029",539,3.07207207207207,3.54605263157895,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,1,4,1,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,10,"4.0",0,2,10,2,"9.0","2.0",154,154,115,0.1,0,5,25,"0.0",17,1,"1.0",17,1.7,1.7,14,121,1,2198,142,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,2,10,2,0,4,0,"5.0","1.0",0,0,"3.0",0,0,0,0,0,1,0,11,"1.0",0,0,10,6,"51.0","3.0",206,191,0,0.714285714285714,0,0,11,"0.0",23,0.833333333333333,"0.9",21,2.09090909090909,2.1,6,43,0,1157,57,69,960,103,11810,10192,247421,"false"
3,0,"0.0","0.0",0,1,4,1,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,5,"0.0",0,0,5,1,"0.0","1.0",102,102,0,0.5,0,0,5,"0.0",9,0.5,"1.0",9,1.8,1.8,6,43,0,1157,57,69,960,103,11810,10192,247421,"false"
7,0,"2.0","1.0",0,2,43,5,0,22,0,"28.0","0.666666666666667",3,15,"4.0",0,6,0,0.5,3,0,0,12,"3.0",2,3,12,5,"6.0","2.0",244,244,134,0.428571428571429,0,10,29,"0.0",25,0.854545454545455,"1.0",25,2.08333333333333,2.08333333333333,15,179,3,4573,226,69,960,103,11810,10192,247421,"true"
7,1,"0.0","0.0",1,1,10,1,0,7,0,"9.0","1.0",0,0,"2.0",0,0,0,0,2,10,0,48,"1.0",0,0,38,26,"0.0","1.0",963,826,0,0.0739495798319328,0,1,48,"0.0",89,0.960720130932897,"0.777777777777778",75,1.85416666666667,1.97368421052632,22,415,4,12125,523,69,960,103,11810,10192,247421,"true"
10,0,"2.0","1.0",0,5,103,12,0,27,0,"29.0","0.0",5,22,"0.0",0,7,0,0.714285714285714,2,3,0,16,"7.0",2,9,13,7,"272.0","4.0",573,527,632,0.346153846153846,3,33,377,"0.0",46,0.904761904761905,"0.647058823529412",42,2.875,3.23076923076923,28,387,2,14624,551,69,960,103,11810,10192,247421,"true"
10,1,"1.0","1.0",1,3,108,20,0,30,0,"33.0","0.666666666666667",7,30,"2.0",0,14,0,0.5,3,14,0,49,"4.0",35,15,35,21,"237.0","3.0",1271,1042,2383,0.0665961945031713,2,35,394,"6.0",144,0.964285714285714,"0.619047619047619",126,2.93877551020408,3.6,28,387,2,14624,551,69,960,103,11810,10192,247421,"true"
10,0,"2.0","1.0",0,2,22,3,0,11,0,"12.0","0.0",1,2,"0.0",0,1,0,1,1,1,0,7,"2.0",3,6,6,2,"283.0","4.0",390,378,275,0.0666666666666667,0,36,391,"0.0",55,1,"0.75",54,7.85714285714286,9,28,387,2,14624,551,69,960,103,11810,10192,247421,"true"
9,0,"0.0","0.0",0,4,120,21,0,34,0,"36.0","1.0",6,25,"1.0",0,7,0,0.857142857142857,1,1,0,7,"2.0",3,6,6,2,"283.0","4.0",390,378,275,0.0666666666666667,0,36,391,"0.0",55,1,"0.75",54,7.85714285714286,9,28,387,2,14624,551,69,960,103,11810,10192,247421,"true"
12,0,"3.0","2.0",0,4,112,14,0,31,0,"34.0","0.0",4,23,"0.0",0,9,0,0.444444444444444,4,1,0,9,"4.0",3,5,8,2,"282.0","4.0",267,247,224,0.4,0,33,377,"0.0",31,0.875,"0.875",28,3.44444444444444,3.5,42,502,2,18042,690,69,960,103,11810,10192,247421,"true"
12,0,"2.0","1.0",0,4,102,14,0,30,0,"32.0","0.5",6,30,"2.0",0,11,0,0.545454545454545,2,0,0,7,"3.0",8,9,7,5,"238.0","3.0",266,266,312,0.1,4,33,335,"0.0",31,1.03333333333333,"0.636363636363636",31,4.42857142857143,4.42857142857143,42,502,2,18042,690,69,960,103,11810,10192,247421,"true"
8,1,"0.0","0.0",1,2,36,8,0,8,0,"16.0","1.0",0,0,"8.0",0,0,0,0,2,0,0,17,"2.0",0,0,17,14,"0.0","1.0",331,331,0,0.17948717948718,5,1,17,"0.0",35,0.950892857142857,"0.75",35,2.05882352941176,2.05882352941176,48,640,2,19667,781,69,960,103,11810,10192,247421,"true"
7,0,"1.0","1.0",0,2,25,3,0,10,0,"11.0","0.0",2,6,"0.0",0,3,0,0.666666666666667,7,68,0,213,"7.0",19,27,145,59,"56.0","2.0",4827,3636,34819,0.0223816355810617,8,46,373,"2.0",576,0.98433002878158,"0.623762376237624",447,2.70422535211268,3.08275862068966,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"true"
7,0,"1.0","1.0",0,3,24,3,0,10,0,"11.0","0.0",2,6,"0.0",0,3,0,0.666666666666667,7,70,0,222,"6.0",18,28,152,62,"57.0","2.0",5381,4111,44777,0.0220386872419039,5,43,384,"2.0",682,0.983360093417019,"0.63768115942029",539,3.07207207207207,3.54605263157895,46,1076,5,33993,1556,69,960,103,11810,10192,247421,"true"
2,10,"0.0","0.0",11,1,4,1,0,2,0,"4.0","1.0",0,0,"2.0",0,0,0,0,3,2,0,23,"3.0",3,2,21,4,"0.0","1.0",296,282,218,0.736842105263158,0,4,39,"1.0",51,0.670454545454545,"0.91304347826087",49,2.21739130434783,2.33333333333333,31,348,12,5792,436,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,1,2,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,3,1,0,18,"0.0",2,6,17,15,"517.0","5.0",236,231,204,0.00952380952380952,0,8,28,"0.0",40,0.984313725490196,"0.9375",39,2.22222222222222,2.29411764705882,64,260,0,5974,288,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"0.0","0.0",1,2,"0.0",0,1,0,1,1,0,0,1,"0.0",0,1,1,0,"0.0","1.0",6,6,4,1,0,1,2,"0.0",1,0,"1.0",1,1,1,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
0,1,"0.0","0.0",1,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,7,3,33,"0.0",17,17,26,9,"0.0","1.0",753,705,1110,0.103896103896104,0,18,82,"1.0",96,0.923611111111111,"0.758620689655172",87,2.90909090909091,3.34615384615385,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,2,0,14,"2.0",0,0,12,3,"0.0","1.0",88,78,0,0.136363636363636,0,1,14,"0.0",28,0.871794871794872,"0.857142857142857",26,2,2.16666666666667,72,783,8,11259,840,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,1,6,2,0,1,0,"3.0","1.0",1,2,"2.0",0,1,0,1,0,0,0,16,"1.0",0,2,16,4,"0.0","1.0",114,114,50,0.285714285714286,0,4,22,"0.0",23,0.783333333333333,"1.0",23,1.4375,1.4375,72,783,8,11259,840,21,1093,80,8798,7670,126255,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,1,2,4,35,"6.0",24,13,33,32,"31.0","2.0",1121,1112,1976,0.148148148148148,0,22,120,"0.0",147,0.953125,"0.888888888888889",145,4.2,4.39393939393939,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,1,6,2,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,2,0,10,"4.0",10,9,8,2,"33.0","2.0",189,173,246,1,0,21,75,"0.0",40,0.666666666666667,"0.833333333333333",37,4,4.625,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,11,4,25,"6.0",7,7,14,13,"31.0","2.0",399,338,247,0.206521739130435,0,12,80,"0.0",67,0.894230769230769,"0.541666666666667",55,2.68,3.92857142857143,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,3,18,5,0,2,0,"4.0","1.0",0,0,"2.0",0,0,0,0,2,15,4,41,"7.0",17,13,26,17,"30.0","2.0",931,829,2032,0.102272727272727,1,18,136,"0.0",153,0.913235294117647,"0.53125",130,3.73170731707317,5,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
0,0,"0.0","0.0",0,1,7,3,0,1,0,"5.0","1.0",0,0,"4.0",0,0,0,0,0,1,0,14,"1.0",3,0,13,9,"1.0","2.0",125,120,0,0.654545454545455,4,1,15,"0.0",32,0.709401709401709,"0.6875",31,2.28571428571429,2.38461538461538,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,1,0,0,3,"0.0",0,2,3,0,"0.0","1.0",16,16,12,0,0,3,5,"0.0",3,0,"1.0",3,1,1,17,78,2,1677,87,21,1093,80,8798,7670,126255,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,4,0,12,"0.0",0,2,8,3,"3.0","2.0",111,91,102,0.392857142857143,0,6,23,"0.0",24,0.848484848484848,"0.636363636363636",20,2,2.5,5,28,0,472,39,21,1093,80,8798,7670,126255,"false"
5,0,"0.0","0.0",0,1,9,1,0,5,0,"15.0","1.0",0,0,"6.0",0,0,0,0,0,0,0,7,"4.0",2,5,7,1,"27.0","2.0",55,55,51,0.5,0,31,73,"0.0",12,0.666666666666667,"1.0",12,1.71428571428571,1.71428571428571,7,42,1,398,47,21,1093,80,8798,7670,126255,"true"
3,0,"14.0","7.0",0,5,145,39,0,18,0,"36.0","0.222222222222222",13,48,"4.0",0,32,0,0.40625,0,0,0,12,"2.0",22,14,12,1,"19.0","2.0",329,329,785,0.0476190476190476,0,20,89,"0.0",74,0.818181818181818,"1.0",74,6.16666666666667,6.16666666666667,45,313,0,8348,385,21,1093,80,8798,7670,126255,"false"
4,0,"10.0","5.0",0,1,11,2,0,6,0,"19.0","0.166666666666667",5,14,"2.0",0,10,0,0.5,0,1,2,22,"0.0",29,18,21,9,"0.0","1.0",715,703,3136,0.484848484848485,0,20,77,"0.0",84,0.80952380952381,"0.888888888888889",83,3.81818181818182,3.95238095238095,45,313,0,8348,385,21,1093,80,8798,7670,126255,"false"
3,0,"4.0","1.0",0,2,20,4,0,4,0,"21.0","0.692307692307692",4,8,"9.0",0,8,0,0.5,3,20,5,74,"9.0",49,19,54,51,"28.0","2.0",1770,1616,7157,0.0720779220779221,0,25,189,"0.0",301,0.968036529680365,"0.678571428571429",266,4.06756756756757,4.92592592592593,45,313,0,8348,385,21,1093,80,8798,7670,126255,"false"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,0,0,0,9,"0.0",0,0,9,12,"0.0","1.0",102,102,0,0.222222222222222,7,0,9,"0.0",11,0.864583333333333,"0.5625",11,1.22222222222222,1.22222222222222,31,348,12,5792,436,21,1093,80,8798,7670,126255,"true"
3,0,"0.0","0.0",0,2,10,2,0,4,0,"5.0","1.0",1,2,"1.0",0,1,0,1,4,1,4,24,"0.0",4,19,23,12,"0.0","1.0",768,760,1078,0.287878787878788,0,16,64,"0.0",101,0.898550724637681,"1.0",99,4.20833333333333,4.30434782608696,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
4,0,"0.0","0.0",0,1,7,2,0,5,0,"6.0","1.0",2,4,"1.0",0,2,0,1,0,0,0,15,"0.0",2,5,15,4,"0.0","1.0",98,98,134,0.41025641025641,0,5,26,"0.0",22,0.75,"1.0",22,1.46666666666667,1.46666666666667,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
3,0,"0.0","0.0",0,3,16,3,0,5,0,"9.0","1.0",0,0,"4.0",0,0,0,0,0,0,0,9,"2.0",0,4,9,9,"3.0","2.0",98,98,32,0.3,0,4,15,"0.0",14,0.819444444444444,"1.0",14,1.55555555555556,1.55555555555556,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
5,0,"0.0","0.0",0,1,9,1,0,5,0,"11.0","1.0",0,0,"5.0",0,0,0,0,1,0,0,10,"1.0",2,7,10,0,"36.0","2.0",325,325,286,0,0,14,83,"0.0",60,0,"1.0",60,6,6,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
4,1,"1.0","1.0",1,2,19,6,0,6,0,"8.0","0.666666666666667",1,4,"2.0",0,2,0,0.5,1,3,1,20,"1.0",8,8,17,11,"0.0","1.0",401,379,790,0.183823529411765,0,8,48,"1.0",74,0.913875598086124,"1.0",69,3.7,4.05882352941176,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
6,0,"0.0","0.0",0,1,7,1,0,6,0,"6.0","1.0",1,3,"1.0",0,1,0,1,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
4,1,"0.0","0.0",1,1,4,1,0,4,0,"5.0","1.0",1,2,"1.0",0,1,0,1,1,0,0,9,"0.0",1,4,9,5,"0.0","1.0",220,220,142,1,0,7,25,"0.0",40,0.9,"1.0",40,4.44444444444444,4.44444444444444,103,748,11,17025,928,21,1093,80,8798,7670,126255,"false"
6,0,"0.0","0.0",0,1,8,1,0,6,0,"12.0","1.0",0,0,"6.0",0,0,0,0,0,0,5,21,"0.0",0,3,21,10,"0.0","1.0",787,787,162,0.0350877192982456,0,0,25,"0.0",86,0.97,"1.0",86,4.0952380952381,4.0952380952381,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
4,0,"0.0","0.0",0,1,9,1,0,4,0,"4.0","0.0",0,0,"0.0",0,0,0,0,1,0,1,21,"0.0",0,2,21,14,"23.0","2.0",425,425,108,0.2,1,1,25,"0.0",68,0.964285714285714,"0.9",68,3.23809523809524,3.23809523809524,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
3,0,"9.0","3.0",0,3,63,21,0,4,0,"25.0","0.608695652173913",0,0,"14.0",0,0,0,0,0,0,0,15,"2.0",9,3,15,14,"15.0","2.0",150,150,78,0.131868131868132,0,3,18,"0.0",38,0.933673469387755,"1.0",38,2.53333333333333,2.53333333333333,168,690,0,21327,989,21,1093,80,8798,7670,126255,"true"
3,0,"1.0","1.0",0,2,17,6,0,7,0,"12.0","0.8",5,19,"4.0",0,9,0,0.555555555555556,0,2,0,13,"6.0",11,9,11,5,"51.0","3.0",214,199,635,0.666666666666667,0,32,131,"0.0",49,0.8,"0.818181818181818",45,3.76923076923077,4.09090909090909,168,690,0,21327,989,21,1093,80,8798,7670,126255,"false"
4,1,"0.0","0.0",1,1,4,1,0,4,0,"5.0","1.0",0,1,"1.0",0,0,0,0,0,0,0,3,"1.0",2,2,3,1,"6.0","2.0",25,25,20,1,0,9,16,"0.0",5,0.5,"1.0",5,1.66666666666667,1.66666666666667,39,311,1,6940,384,21,1093,80,8798,7670,126255,"false"
3,1,"0.0","0.0",1,3,33,10,0,5,0,"7.0","0.5",1,8,"1.0",0,4,0,0.25,0,16,6,45,"0.0",1,11,29,29,"0.0","1.0",948,868,728,0.0473118279569892,11,10,72,"0.0",139,0.972570532915361,"0.41304347826087",123,3.08888888888889,4.24137931034483,39,311,1,6940,384,21,1093,80,8798,7670,126255,"false"
13,0,"3.0","1.0",0,3,47,8,0,16,0,"30.0","0.5",4,18,"3.0",0,17,0,0.235294117647059,0,0,1,3,"0.0",3,4,3,3,"0.0","1.0",136,136,72,1,0,4,20,"0.0",25,1,"1.0",25,8.33333333333333,8.33333333333333,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
8,0,"2.0","1.0",0,1,18,4,0,8,0,"20.0","0.75",2,4,"6.0",0,5,0,0.4,2,5,1,29,"8.0",7,8,24,18,"5.0","2.0",642,593,998,0.16304347826087,0,9,68,"0.0",82,0.952380952380952,"0.833333333333333",72,2.82758620689655,3,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
10,0,"0.0","0.0",0,2,140,8,0,26,0,"52.0","1.0",6,26,"17.0",0,19,0,0.315789473684211,1,1,5,9,"0.0",0,7,8,17,"522.0","5.0",430,423,338,0.333333333333333,0,5,37,"0.0",51,0.860294117647059,"1.0",48,5.66666666666667,6,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
9,1,"0.0","0.0",1,1,25,3,0,9,0,"17.0","1.0",4,10,"8.0",0,5,0,0.8,0,13,4,23,"0.0",1,12,10,18,"0.0","1.0",737,644,984,0.110526315789474,0,9,52,"0.0",50,0.954545454545455,"0.428571428571429",31,2.17391304347826,3.1,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,12,1,0,7,0,"16.0","1.0",0,0,"8.0",0,0,0,0,1,0,0,10,"1.0",2,7,10,0,"36.0","2.0",325,325,286,0,0,14,83,"0.0",60,0,"1.0",60,6,6,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,5,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
8,0,"0.0","0.0",0,1,7,1,0,9,0,"9.0","0.0",2,4,"0.0",0,2,0,1,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,6,1,0,8,0,"8.0","0.0",2,4,"0.0",0,2,0,1,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"1.0","1.0",0,1,7,2,0,8,0,"9.0","0.0",1,4,"0.0",0,2,0,0.5,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,14,1,0,7,0,"16.0","1.0",0,0,"8.0",0,0,0,0,1,14,12,27,"2.0",4,14,13,19,"35.0","2.0",1469,1413,542,0.0904761904761905,0,15,103,"0.0",99,0.951417004048583,"0.391304347826087",85,3.66666666666667,6.53846153846154,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
8,1,"0.0","0.0",1,1,16,2,0,8,0,"17.0","1.0",0,0,"8.0",0,0,0,0,1,14,12,27,"2.0",4,14,13,19,"35.0","2.0",1469,1413,542,0.0904761904761905,0,15,103,"0.0",99,0.951417004048583,"0.391304347826087",85,3.66666666666667,6.53846153846154,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,4,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,1,2,0,7,"0.0",0,1,5,1,"68.0","3.0",47,37,4,1,0,1,8,"0.0",8,0.666666666666667,"0.666666666666667",6,1.14285714285714,1.2,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,5,1,0,7,0,"8.0","1.0",0,0,"1.0",0,0,0,0,0,0,5,21,"0.0",0,3,21,10,"0.0","1.0",787,787,162,0.0350877192982456,0,0,25,"0.0",86,0.97,"1.0",86,4.0952380952381,4.0952380952381,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
0,2,"2.0","1.0",2,1,7,1,0,1,0,"8.0","0.666666666666667",2,4,"4.0",0,3,0,0.666666666666667,2,6,22,33,"1.0",20,32,27,37,"521.0","5.0",853,787,2464,0.25,0,25,114,"0.0",79,0.907094594594595,"0.333333333333333",69,2.39393939393939,2.55555555555556,153,193,0,6579,256,4,190,3,713,563,9457,"false"
1,0,"0.0","0.0",0,1,1,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,1,22,0,33,"13.0",0,1,11,10,"57.0","3.0",150,84,14,0.173789173789174,0,1,35,"0.0",48,0.86875,"0.214285714285714",26,1.45454545454545,2.36363636363636,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,2,"2.0","1.0",2,1,3,1,0,0,0,"5.0","0.5",1,0,"2.0",0,1,0,1,0,2,14,13,"0.0",13,16,11,26,"522.0","5.0",459,435,372,0.8,0,4,47,"0.0",16,0.903846153846154,"0.333333333333333",14,1.23076923076923,1.27272727272727,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,2,"0.0","0.0",2,2,10,2,0,1,0,"3.0","1.0",1,2,"3.0",0,1,0,1,0,2,14,13,"0.0",13,16,11,26,"522.0","5.0",459,435,372,0.8,0,4,47,"0.0",16,0.903846153846154,"0.333333333333333",14,1.23076923076923,1.27272727272727,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,1,"0.0","0.0",1,1,7,1,0,0,0,"2.0","1.0",0,0,"2.0",0,0,0,0,1,0,2,3,"0.0",0,1,3,9,"539.0","6.0",153,153,4,1,0,1,4,"0.0",4,0.944444444444444,"1.0",4,1.33333333333333,1.33333333333333,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,1,"0.0","0.0",0,2,7,2,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,1,3,5,11,"0.0",7,8,8,14,"522.0","5.0",297,264,92,0,4,5,24,"0.0",26,0.9,"0.142857142857143",20,2.36363636363636,2.5,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,0,"1.0","1.0",0,1,3,1,0,0,0,"2.0","0.5",1,0,"1.0",0,1,0,1,1,1,0,8,"0.0",2,1,7,2,"0.0","1.0",38,33,14,0.523809523809524,0,1,12,"0.0",8,0.642857142857143,"0.875",7,1,1,153,193,0,6579,256,4,190,3,713,563,9457,"false"
1,3,"2.0","2.0",3,1,10,1,1,2,2,"6.0","0.0",3,4,"0.0",0,4,2,0.75,1,5,0,14,"0.0",3,3,9,4,"0.0","1.0",94,66,62,0.109090909090909,0,3,21,"0.0",18,0.865384615384615,"0.615384615384615",12,1.28571428571429,1.33333333333333,13,73,1,1076,136,4,190,3,713,563,9457,"false"
1,1,"0.0","0.0",1,1,4,1,0,2,0,"3.0","0.0",0,0,"0.0",0,0,0,0,3,21,0,40,"1.0",3,5,19,17,"0.0","1.0",347,156,350,0.142857142857143,4,6,50,"0.0",58,0.965309200603318,"0.390243902439024",23,1.45,1.21052631578947,13,73,1,1076,136,4,190,3,713,563,9457,"false"
0,3,"0.0","0.0",3,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,6,0,14,"0.0",0,0,8,2,"0.0","1.0",87,36,0,0.846153846153846,0,0,14,"0.0",22,0.346153846153846,"0.571428571428571",8,1.57142857142857,1,17,56,1,874,74,4,190,3,713,563,9457,"false"
2,0,"0.0","0.0",0,1,3,1,0,2,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,1,8,7,"0.0",1,9,6,1,"0.0","1.0",133,122,112,0,0,1,16,"8.0",30,0.833333333333333,"1.0",27,4.28571428571429,4.5,17,56,1,874,74,4,190,3,713,563,9457,"false"
5,0,"0.0","0.0",0,2,18,3,0,6,0,"5.0","1.0",0,0,"1.0",0,0,0,0,1,0,0,2,"0.0",0,0,2,1,"547.0","5.0",26,26,0,1,0,0,2,"0.0",4,1,"1.0",4,2,2,153,193,0,6579,256,4,190,3,713,563,9457,"true"
3,3,"0.0","0.0",3,1,13,1,0,3,0,"9.0","1.0",0,0,"6.0",0,0,0,0,0,0,5,8,"0.0",4,4,8,11,"539.0","6.0",178,178,40,0.466666666666667,0,2,12,"0.0",10,0.896103896103896,"1.0",10,1.25,1.25,153,193,0,6579,256,4,190,3,713,563,9457,"false"
5,0,"0.0","0.0",0,2,38,5,0,7,0,"6.0","1.0",1,4,"1.0",0,2,0,0.5,1,0,0,2,"0.0",0,1,2,1,"547.0","5.0",46,46,8,1,0,2,4,"0.0",6,1,"1.0",6,3,3,153,193,0,6579,256,4,190,3,713,563,9457,"true"
4,0,"3.0","2.0",0,4,30,5,0,8,0,"10.0","0.0",3,4,"0.0",0,5,0,0.6,1,3,7,13,"0.0",7,10,10,20,"522.0","5.0",473,441,136,0,6,8,29,"0.0",34,0.933333333333333,"0.111111111111111",29,2.61538461538462,2.9,153,193,0,6579,256,4,190,3,713,563,9457,"false"
3,1,"0.0","0.0",1,1,5,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,1,1,0,11,"0.0",1,2,10,3,"0.0","1.0",69,64,106,0.2,0,3,16,"0.0",20,0.8,"0.909090909090909",19,1.81818181818182,1.9,153,193,0,6579,256,4,190,3,713,563,9457,"false"
3,1,"0.0","0.0",1,1,10,1,0,3,0,"5.0","1.0",1,2,"2.0",0,1,0,1,1,2,4,7,"0.0",3,4,5,4,"522.0","5.0",132,112,24,0.5,0,5,16,"0.0",8,0.708333333333333,"0.5",6,1.14285714285714,1.2,153,193,0,6579,256,4,190,3,713,563,9457,"false"
4,1,"2.0","2.0",1,2,27,2,0,4,0,"17.0","0.846153846153846",1,2,"11.0",0,2,0,0.5,0,0,5,9,"0.0",4,7,9,19,"539.0","6.0",286,286,152,1,0,3,19,"0.0",14,0.842105263157895,"1.0",14,1.55555555555556,1.55555555555556,153,193,0,6579,256,4,190,3,713,563,9457,"true"
